0.5, 0.000352058038
1.5, 0.00331031885
2.5, 0.00219820458
3.5, 0.00140370277
4.5, 0.0011111444
5.5, 0.00078364504
6.5, 0.00061952069
7.5, 0.000506139742
8.5, 0.000484820912
9.5, 0.000356909835
10.5, 0.000356114127
11.5, 0.000306485837
12.5, 0.000292550011
13.5, 0.000272611786
14.5, 0.000266712217
15.5, 0.000234204158
16.5, 0.000292137585
17.5, 0.000214793753
18.5, 0.000188763174
19.5, 0.00016805173
20.5, 0.000154945202
21.5, 0.000110305421
22.5, 0.000119217524
23.5, 0.000112521474
24.5, 0.000115918591
25.5, 0.000118001592
26.5, 9.55303325e-05
27.5, 0.00010708178
28.5, 8.4269666e-05
29.5, 8.32351245e-05
30.5, 0.000108522152
31.5, 7.86376756e-05
32.5, 0.000101724649
33.5, 9.61932287e-05
34.5, 7.92538853e-05
35.5, 7.71704667e-05
36.5, 7.82233357e-05
37.5, 9.03443999e-05
38.5, 7.40833326e-05
39.5, 4.45983449e-05
40.5, 8.4387245e-05
41.5, 7.86926131e-05
42.5, 5.13629207e-05
43.5, 6.67342554e-05
44.5, 4.91824603e-05
45.5, 3.28066516e-05
46.5, 4.87952577e-05
47.5, 4.5220545e-05
48.5, 4.24923034e-05
49.5, 5.45309465e-05
50.5, 5.84396681e-05
51.5, 4.52340273e-05
52.5, 4.01896898e-05
53.5, 4.69595087e-05
54.5, 4.93210938e-05
55.5, 2.76061119e-05
56.5, 4.27497354e-05
57.5, 4.70100482e-05
58.5, 3.98211551e-05
59.5, 2.92238817e-05
60.5, 4.50670565e-05
61.5, 2.1981928e-05
62.5, 3.2204264e-05
63.5, 1.52506485e-05
64.5, 2.29575503e-05
65.5, 1.81938456e-05
66.5, 3.3971075e-05
67.5, 2.38897872e-05
68.5, 1.55393108e-05
69.5, 2.1481907e-05
70.5, 1.35267821e-05
71.5, 4.07512451e-05
72.5, 5.31524929e-06
73.5, 5.43456905e-06
74.5, 3.79427535e-05
75.5, 3.18574998e-05
76.5, 9.96252714e-06
77.5, 3.72934642e-06
78.5, 1.7070281e-05
79.5, 6.87001697e-06
80.5, 2.38500669e-05
81.5, 2.00774842e-05
82.5, 1.03063166e-05
83.5, 1.4553113e-05
84.5, 7.84788746e-06
85.5, 1.12338428e-05
86.5, 8.95305409e-06
87.5, 1.8811202e-05
88.5, 7.51323251e-06
89.5, 6.21224627e-06
90.5, 5.44761362e-06
91.5, 1.50678002e-05
92.5, 1.50825202e-05
93.5, 8.41477306e-06
94.5, 7.21748927e-06
95.5, 6.44118466e-06
96.5, 1.05414422e-05
97.5, 1.929811e-05
98.5, 1.61409518e-06
99.5, 1.28271941e-05
