0.5, 0.000503674706
1.5, 0.00501451796
2.5, 0.00335307671
3.5, 0.00215287429
4.5, 0.00160172253
5.5, 0.00136477353
6.5, 0.000961424545
7.5, 0.000673419815
8.5, 0.000677678177
9.5, 0.0006102167
10.5, 0.00057359307
11.5, 0.00048196398
12.5, 0.000484174276
13.5, 0.000495754558
14.5, 0.000420028011
15.5, 0.000367768837
16.5, 0.000468997504
17.5, 0.000297492206
18.5, 0.000271591236
19.5, 0.000266651942
20.5, 0.000271446425
21.5, 0.000172062283
22.5, 0.000158935473
23.5, 0.000174654201
24.5, 0.000160317353
25.5, 0.000175254747
26.5, 0.000143722657
27.5, 0.00015905447
28.5, 0.000129047396
29.5, 0.000124074942
30.5, 0.00016552745
31.5, 0.000126618846
32.5, 0.00013974582
33.5, 0.00013692024
34.5, 0.000106381218
35.5, 0.000120805263
36.5, 0.000105077545
37.5, 0.000135218251
38.5, 0.000118974079
39.5, 6.79698658e-05
40.5, 0.000142068643
41.5, 0.000124573542
42.5, 7.33198946e-05
43.5, 9.38113563e-05
44.5, 7.98944058e-05
45.5, 4.19460694e-05
46.5, 6.69686204e-05
47.5, 6.71872751e-05
48.5, 7.38168868e-05
49.5, 0.000141905882
50.5, 8.38635404e-05
51.5, 0.000116136912
52.5, 9.42025112e-05
53.5, 7.69754618e-05
54.5, 9.57387112e-05
55.5, 4.89446829e-05
56.5, 7.02924084e-05
57.5, 0.00010699746
58.5, 4.03683554e-05
59.5, 4.26659076e-05
60.5, 9.07112906e-05
61.5, 4.5917128e-05
62.5, 4.83850743e-05
63.5, 2.07435658e-05
64.5, 3.010921e-05
65.5, 2.27682613e-05
66.5, 4.21597294e-05
67.5, 3.27748782e-05
68.5, 2.30944945e-05
69.5, 3.39071913e-05
70.5, 1.32096618e-05
71.5, 6.49327576e-05
72.5, 7.62272697e-06
73.5, 8.50409373e-06
74.5, 5.76110014e-05
75.5, 3.7559017e-05
76.5, 3.06519889e-05
77.5, 9.73369953e-06
78.5, 2.53476297e-05
79.5, 1.32806671e-05
80.5, 4.52955688e-05
81.5, 3.15406293e-05
82.5, 1.81090674e-05
83.5, 2.57693257e-05
84.5, 7.85968667e-06
85.5, 1.64668833e-05
86.5, 8.58792597e-06
87.5, 8.63681977e-06
88.5, 8.41528399e-06
89.5, 1.64723504e-05
90.5, 5.58748071e-06
91.5, 1.74297633e-05
92.5, 1.94984381e-05
93.5, 8.17837337e-06
94.5, 8.87597644e-06
95.5, 6.4411859e-06
96.5, 9.38535389e-06
97.5, 3.05194686e-05
98.5, 3.52064057e-06
99.5, 1.82420605e-05
